target,id,date,flag,user,text
0,2179005296,Mon Jun 15 08:30:43 PDT 2009,NO_QUERY,lala0414,Headache!tierd!missing my boyfriend @losoway22 I wish he didn't have to work so much 
0,2006297547,Tue Jun 02 10:57:35 PDT 2009,NO_QUERY,ConorMadden,I think I may be sun burnt... 
0,1755475823,Sun May 10 09:14:09 PDT 2009,NO_QUERY,BenHusch,@nancycoop u went without me 
0,1967289702,Fri May 29 19:18:32 PDT 2009,NO_QUERY,carmenlsoto,I am devastated... I didn't believe him but I guess it was true... 
4,1969746286,Sat May 30 01:04:31 PDT 2009,NO_QUERY,SherylBreuker,And we're off. Night peeps! 
0,2244673734,Fri Jun 19 15:03:41 PDT 2009,NO_QUERY,Arantza92,@LisaHopeCyrus well i will have to goo soon 
0,2191454792,Tue Jun 16 05:18:40 PDT 2009,NO_QUERY,forshannonski,@PriJain that is just too sad and horrible... 
0,1573757785,Tue Apr 21 02:42:59 PDT 2009,NO_QUERY,loobear,is sitting in it makeing falsh page with broken space bar  lol
4,1559161239,Sun Apr 19 10:25:17 PDT 2009,NO_QUERY,littlemisslazy,hugging a friend with one arm and typing this tweet with the other hand. my friend is very huggy. he likes hugging me. 
0,2001570322,Tue Jun 02 01:19:33 PDT 2009,NO_QUERY,sweetsofgeorgia,"Morning twitter! Another sunny day. Although, someone told me the sunny spell will be over tomorrow  please tell me this isn't true!"
0,2068917865,Sun Jun 07 14:56:20 PDT 2009,NO_QUERY,pealuh,@jakegenocide i havent met mitch yet he was out when i went to his house  so was cera!!
0,1825485271,Sun May 17 05:52:07 PDT 2009,NO_QUERY,gnarfiction,@iamstevebell how? 
4,2000350439,Mon Jun 01 21:55:45 PDT 2009,NO_QUERY,ingegoesbroadwa,goodmorning world 
0,2016119928,Wed Jun 03 06:12:13 PDT 2009,NO_QUERY,Flint17,waiting for my rancid box to come in the mail 
0,2302524279,Tue Jun 23 16:55:55 PDT 2009,NO_QUERY,catahn,so delirious... still at the office...  another long night.  yiiiikes! 
4,2014033378,Wed Jun 03 00:15:56 PDT 2009,NO_QUERY,DrewDesRochers,@glennbeck Have a good night. 
4,1693913638,Mon May 04 00:16:36 PDT 2009,NO_QUERY,BassJunkie,"@Trekkygeek lmao ! Very true, maybe one day it will happen, was VERY tempted to buy one last night "
4,2001454729,Tue Jun 02 00:56:31 PDT 2009,NO_QUERY,bethanygiles,"@MotoWife hey chelsea, there's a grammatical error in your article!  uh oh, grammar natzi!  haha  juuuust kidding    &quot;http://bit.ly/ROUOm&quot;"
0,1960942322,Fri May 29 08:44:38 PDT 2009,NO_QUERY,AngelCityGurl,tryin not to fall asleep at work... 
0,1979947510,Sun May 31 05:07:49 PDT 2009,NO_QUERY,patrickgibbons,"Diversity were amazing, but I am sad Susan Boyle didn't win it - not sure why BGT "
4,1971592442,Sat May 30 07:27:17 PDT 2009,NO_QUERY,mynameissasha,@Blink_LapSap Take a photo with Steve tonight and post it on TwitPic please&amp;Thanks!  
0,2229011651,Thu Jun 18 15:10:10 PDT 2009,NO_QUERY,keyshacat,@hayabusaage eww   its just gonna be you and your grandma eating that cake. Grandmas and great aunts like baked grapes
4,2184856333,Mon Jun 15 16:31:17 PDT 2009,NO_QUERY,rachelChennelle,@jessiemona -- alrighty 
0,1970894167,Sat May 30 05:34:34 PDT 2009,NO_QUERY,mariaeduardab,"@ddlovato yesterday &quot;sonny with a chance&quot; came to brazil, i loved it!! you're amazing &lt;3 please reply "
0,1964666991,Fri May 29 14:36:20 PDT 2009,NO_QUERY,ShannonMcFadden,never part of these follow fridays 
4,2003443979,Tue Jun 02 06:32:38 PDT 2009,NO_QUERY,stacgetmarried,@PetalByPetal thanks  getting closer and its only tuesday!!  25 more to 1000 followers !!
0,2246788367,Fri Jun 19 18:07:30 PDT 2009,NO_QUERY,SteampunkPirate,"HOCKEY WAS BRILLIANT THIS MORNING.  it was raining and i got really muddy, we drew and unfortunatly the game was called of half way "
4,1977579156,Sat May 30 21:15:29 PDT 2009,NO_QUERY,OperaDiva114,@JohnLloydTaylor I'm in the same boat.  I'm watching @JTimberlake on SNL.
4,1752895924,Sat May 09 23:21:42 PDT 2009,NO_QUERY,CMoz,iPhone SDK &amp; I are going to become friends today. Even if it kills me 
0,1552024660,Sat Apr 18 10:35:21 PDT 2009,NO_QUERY,BrandonCHA,no updates 
0,2176948349,Mon Jun 15 05:07:14 PDT 2009,NO_QUERY,melovemakeup,"Oh no, Thunderstorm  Me no likey."
4,2058416623,Sat Jun 06 14:54:00 PDT 2009,NO_QUERY,JadeAnnalize,"Watching Ace Ventura  He is a genious, officially !"
4,1794188574,Thu May 14 05:11:42 PDT 2009,NO_QUERY,andrewghayes,"@DaivRawks lately, it seems that all anybody is talking about "
0,2047200949,Fri Jun 05 13:17:58 PDT 2009,NO_QUERY,xkirstenxkillax,Fuck no Bayside. 
0,1882071328,Fri May 22 06:10:22 PDT 2009,NO_QUERY,dianasant,"Dani, Dani Dani...Can't believe you blew a 5-2 lead. Can't believe you lost the match! "
4,1993412048,Mon Jun 01 10:20:07 PDT 2009,NO_QUERY,CharlieHurley,@ClaudeKelly Loving &quot;True&quot; &amp; &quot;Goin' Under&quot; 
4,1678193872,Sat May 02 05:52:08 PDT 2009,NO_QUERY,leahlou_16,@leightonmarissa can I read? 
0,2325868530,Thu Jun 25 06:11:36 PDT 2009,NO_QUERY,onlyrochelle,off today and it's supposed to rain wtf  just my luck
4,1976687994,Sat May 30 18:46:35 PDT 2009,NO_QUERY,zacherysilas,drinking beer and eating bagel bites with emily ! 
4,1996896656,Mon Jun 01 15:53:18 PDT 2009,NO_QUERY,dorylanenter,"@ABeautifulLife Just watched the video, you call this amateur? looks pretty professional to me. Lots of talented people on twitter "
0,1678910073,Sat May 02 08:02:54 PDT 2009,NO_QUERY,jessicarealtor,Why should I be charged because someone else's check bounced?!  I do not &quot;amen&quot; that. 
4,1881167428,Fri May 22 03:49:31 PDT 2009,NO_QUERY,igorligay,I like Techno!!! 
4,1771211713,Mon May 11 23:33:57 PDT 2009,NO_QUERY,sugarwilla,@wondrous_as_u Goodnight....hug Mike for me. 
4,1969028370,Fri May 29 22:50:16 PDT 2009,NO_QUERY,anika_2305,Good morning Germany 
0,1983353509,Sun May 31 12:59:51 PDT 2009,NO_QUERY,Smiffys44,doing math homework 
4,2002466513,Tue Jun 02 04:17:50 PDT 2009,NO_QUERY,ryanmwilson,back home. will upload link to my roughcut in a minute 
0,1553396806,Sat Apr 18 14:09:25 PDT 2009,NO_QUERY,AlPalLucky12,going to the mall...lake was cancelled...bummer dude 
4,2015543589,Wed Jun 03 04:56:23 PDT 2009,NO_QUERY,acejhoner30,just sent my best friend a comment..  Ã¼
0,2247351272,Fri Jun 19 18:58:10 PDT 2009,NO_QUERY,nita_nita,"@JuanNeal oh nothin much, ny bad I had fell asleep! "
0,1755768531,Sun May 10 09:58:46 PDT 2009,NO_QUERY,Dynamonite,@beautyfulashley U said ok but you're not in my followers ! 
0,2266088946,Sun Jun 21 07:53:02 PDT 2009,NO_QUERY,DjDATZ,RIP Grandpa.  You will be deeply missed by all of us. The wealth of knowledge you brought to the medical community was immense.
4,2181078623,Mon Jun 15 11:20:15 PDT 2009,NO_QUERY,XINEEE,"@linhamin Haha, you can return it anytime you want "
0,2236285296,Fri Jun 19 03:18:54 PDT 2009,NO_QUERY,kayels,@aaroncorby altho i have been texting @5LiveF1 but havent heard mine 
0,2071633729,Sun Jun 07 19:41:54 PDT 2009,NO_QUERY,gengotron,i think my gf has died 
4,1880627201,Fri May 22 01:55:17 PDT 2009,NO_QUERY,ra4xeden,I love republic!!!!!!!' it's a good night! 
0,2236584010,Fri Jun 19 04:04:00 PDT 2009,NO_QUERY,myfizzypop,Oh no! Sophie slips outside top 15  Heartbreak makes me a dancer indeed  *weeps* http://tr.im/p2p6
4,1881795675,Fri May 22 05:34:40 PDT 2009,NO_QUERY,kingjr3,I just ruined Friday for some people. Took all the sweet bagels from Atlanta Bread 
4,2047434998,Fri Jun 05 13:38:54 PDT 2009,NO_QUERY,vacant_heart,@Richard_Gable that's what i'm thinking! must taken them a pretty good effort! 
4,1961986549,Fri May 29 10:20:49 PDT 2009,NO_QUERY,BiBazan,@officialnjonas It is difficult nick!haha... I think it is between donï¿½t speak and poison ivy..Hope you have a great day! 
4,1792069123,Wed May 13 22:01:08 PDT 2009,NO_QUERY,zoesharp,I GOT INTO JV CHEEEEERRRR!!!!!!!!!       
0,1998245454,Mon Jun 01 18:14:01 PDT 2009,NO_QUERY,kerplookie,In Hawaii. Hot 
4,1933224714,Tue May 26 23:19:34 PDT 2009,NO_QUERY,geralgm,Today starts a new day! 
0,1685742973,Sun May 03 01:51:05 PDT 2009,NO_QUERY,_Irv,On the back roads trying to get to Painswick and avoiding the closed m6 southbound  http://twitpic.com/4gybd
0,2246541056,Fri Jun 19 17:45:07 PDT 2009,NO_QUERY,8Mandy8,"@shelby53094 Yeah, we've got a lot of lightning right now! -_- I think I'm gonna hav to turn the computer off soon too!  (haha! Sry!....."
0,2204366467,Wed Jun 17 02:01:41 PDT 2009,NO_QUERY,sfokr,i am going to kill all the spiders i see in and around my house. i do not need to deal with swollen ankles!!  i have a cankle..  
4,2059848090,Sat Jun 06 17:45:28 PDT 2009,NO_QUERY,spproductions,"Shout out to my new followers! I'm very random, I'm married to a man name Music Last name Hip-Hop!  Tweet with me, no Stalking allowed "
4,1691384073,Sun May 03 17:44:33 PDT 2009,NO_QUERY,xgomez07,work sucks ugh cant wait to be home with my babes have some good dinner  and then sleep!
4,1573152364,Mon Apr 20 23:56:04 PDT 2009,NO_QUERY,Abbye_89,@taylorswift13 ah thats so cool that you are going to your 1st headlining concert! good luck!! I get to see ya in phoenix on may 21st! 
0,1751640535,Sat May 09 19:55:37 PDT 2009,NO_QUERY,porthdESIGN,woooorking............ in sunday 
0,2247638411,Fri Jun 19 19:23:56 PDT 2009,NO_QUERY,devinabelle,On my way home. 
4,1962592555,Fri May 29 11:17:13 PDT 2009,NO_QUERY,SeviDesigns,@luvstampin Ooohhh tell me what ya think. We want to take the kids to see it 
4,1970813214,Sat May 30 05:18:04 PDT 2009,NO_QUERY,willswanson1980,Ahhh weekends  of course when your unemployed everyday is the weekend and therefore becomes irrellivent :'(
0,1685899634,Sun May 03 02:40:33 PDT 2009,NO_QUERY,katehaley,http://twitpic.com/4gzre - I played the lotto for the first time yesterday... won bugger all! 
4,2046836537,Fri Jun 05 12:45:49 PDT 2009,NO_QUERY,JMoses12v,FINALLY made a facebook! Adddd meeee 
0,1881760310,Fri May 22 05:29:42 PDT 2009,NO_QUERY,cliffdailey,"@melanie1206 awww  I'll be back really soon, promise"
4,1956246798,Thu May 28 21:28:41 PDT 2009,NO_QUERY,okayjustine,Damn.. my new cell phone cover is so fly 
4,2053389483,Sat Jun 06 04:22:50 PDT 2009,NO_QUERY,ssheri62,"Sitting at my computer checking out what this twitter thing is all about, not surprised to find nephew Tony here "
0,2236152722,Fri Jun 19 02:59:12 PDT 2009,NO_QUERY,Caity2709,"@shaundiviney goodluck getting in there, its crashed for me... shit.. i know...  and i really wanted to talk to you  (hint reply hint)"
0,2265432091,Sun Jun 21 06:34:12 PDT 2009,NO_QUERY,mattsaintg,Salad waves   http://yfrog.com/0v1jwj
4,1970663451,Sat May 30 04:45:34 PDT 2009,NO_QUERY,JP09DisneyRocks,Super Duper Good Tweety Morning y'all!!!  Today is the day I'll see HM the Movie (feat. @mileycyrus @billyraycyrus) for the 1st time! 
0,2249013598,Fri Jun 19 21:34:11 PDT 2009,NO_QUERY,dallaslimochick,"@richmaninvegas - no, he came to his senses... but not in time to save our marriage   his new wife is great and I'm glad it's not @ holli"
0,1989892786,Mon Jun 01 03:10:34 PDT 2009,NO_QUERY,sloshopgirl,"@justineeg A tire, hit her in the FACE! hahahahahah oh man, it was soo amazing. too bad you couldn't go  i seriously almost peed my pants!"
4,2062757146,Sun Jun 07 00:11:56 PDT 2009,NO_QUERY,EthanKinnunen,Is hangin in Civic with the Dare boy.... Had a great arvo so far!! 
0,2193422327,Tue Jun 16 08:26:15 PDT 2009,NO_QUERY,brigwyn,@ILikeBubbles Now you've just burst my bubble.  /pout
4,2014989560,Wed Jun 03 03:21:04 PDT 2009,NO_QUERY,alexiaaa,"@Pazzafied you get early entries into concerts, exclusive stuff and yeahh. "
0,2002755186,Tue Jun 02 05:04:44 PDT 2009,NO_QUERY,Sarah_Jeffreys,Oh god I feel sick with nerves! 
4,2179680544,Mon Jun 15 09:26:11 PDT 2009,NO_QUERY,xhozt,@Fernwise  also with runes keep it simple as possible
4,2051364925,Fri Jun 05 21:48:38 PDT 2009,NO_QUERY,Dysons_Mommy,I had so much fun with Dyson at the races tonight!!.. I'm excited excited about girls night in St.Loius! 
0,1969423231,Fri May 29 23:59:45 PDT 2009,NO_QUERY,jllacks,can i please go to sleep? please? 
0,1982718963,Sun May 31 11:45:59 PDT 2009,NO_QUERY,ejpyoung,"Lunch! San Gregorio Beach, still cloudy but finally warming up. Hummus sandwich full of dreaded dill  Long story. USSR '88. A theme here?"
0,1678806190,Sat May 02 07:46:18 PDT 2009,NO_QUERY,musicispartofme,i got colds. 
0,2013243680,Tue Jun 02 22:13:30 PDT 2009,NO_QUERY,heuij,olive chews 3 more pair of shoes...very upset 
4,2014895343,Wed Jun 03 03:02:26 PDT 2009,NO_QUERY,thalovebug,@AphroditeChic I think i'm falling in love with you!!  xxx #iloveyou
0,2255023356,Sat Jun 20 10:38:42 PDT 2009,NO_QUERY,Jaay_14,Being siick. Graad on Mondaay.       
0,1793118788,Thu May 14 01:26:44 PDT 2009,NO_QUERY,tryptaminedream,@loveablevillain  oh no!!! 
0,2053103125,Sat Jun 06 03:17:03 PDT 2009,NO_QUERY,vmadrian,Didn't get enough sleep last night. I now have a thumping headache 
4,2192535434,Tue Jun 16 07:10:52 PDT 2009,NO_QUERY,kendroboto,@jasondilts That's awesome.  
4,2053341738,Sat Jun 06 04:12:08 PDT 2009,NO_QUERY,minbarone,At Atlantic City Convention--AAAI 
0,1881994502,Fri May 22 06:00:57 PDT 2009,NO_QUERY,Neetole,@nitinsgr has to be the world coz it has nuthin to do with da net n im using da lappy which is fast!! or maybe its just me 
0,1975128207,Sat May 30 14:30:23 PDT 2009,NO_QUERY,erin1020,"owwww, just heard Susan Boyle lost on Britain's got talent "
4,1933202790,Tue May 26 23:15:56 PDT 2009,NO_QUERY,sugarghc,breakfast time ... see you later! 
4,1835687024,Mon May 18 06:32:25 PDT 2009,NO_QUERY,LamberthaPaula,Nana to a 3rd baby (girl) born May 16th 11:25PM 8 lbs 4 ounces 20.5 inches long. Emerson is the name. 
0,2009748644,Tue Jun 02 16:12:51 PDT 2009,NO_QUERY,DanyalFalconer,@AdamParnell I screamed watching the trailer. Sure I'll be screaming there 
4,2015683174,Wed Jun 03 05:16:35 PDT 2009,NO_QUERY,shanazahar,iyeeapp! lg lmbt lg bagus.. i'm not prepareedddd! 
0,1880801279,Fri May 22 02:33:16 PDT 2009,NO_QUERY,dlee333,@henryofchang lucky at least you're doneeeeeee  have fun in SD
0,2190824590,Tue Jun 16 03:49:48 PDT 2009,NO_QUERY,michaelbaylosis,@beyoncatweets How awesome? Lol... I guess they were good but it could still be better 
0,1975515293,Sat May 30 15:19:19 PDT 2009,NO_QUERY,xvickie,damn lee evans is finishing  dumb and dumber on next though xD
0,2187918054,Mon Jun 15 21:00:29 PDT 2009,NO_QUERY,ohayitskarista,I wish my toes were cute 
0,1999952733,Mon Jun 01 21:07:35 PDT 2009,NO_QUERY,KurodaCody,just broke the free Fuga mirror that came in my Men's Egg magazine this month. 
0,1677499400,Sat May 02 02:24:23 PDT 2009,NO_QUERY,JoHart,@michelledodd - well I'm still there just about 
0,2009284711,Tue Jun 02 15:26:44 PDT 2009,NO_QUERY,mindbrooklyn,with cancer. so sad!  feel bad for the parents of these children! tragedys are as they say tragic!
0,2048828447,Fri Jun 05 15:50:33 PDT 2009,NO_QUERY,kat_n,@jaisa21 i didnt involve myself.. my name got brought into it   xx
0,2050462486,Fri Jun 05 18:42:43 PDT 2009,NO_QUERY,TisdaleFans,i wanna see @ashleytisdale in concert soo badly; i never got a chance to actually meet her! 
0,2234048119,Thu Jun 18 22:20:17 PDT 2009,NO_QUERY,DJCLA,@daisyMSPH awwww no!! I left this morning.. When do u leave back to cali?? I know! We haven't seen eachothr 
0,2050119475,Fri Jun 05 18:06:04 PDT 2009,NO_QUERY,colbyrook,...writing first ever blog post. Is hard. 
4,2054995562,Sat Jun 06 08:29:49 PDT 2009,NO_QUERY,itsFLAVORED,@siamusic sia you are my favorite artist ever!! 
0,2177265041,Mon Jun 15 05:47:11 PDT 2009,NO_QUERY,shouvley,"True Blood season premiere last night. Don't tell me what happened, I'm not going to get to watch it until it comes out on DVD "
0,2208748405,Wed Jun 17 09:34:50 PDT 2009,NO_QUERY,adampatterson,@jeffparks all my pod casts got wiped out  i messed uo my ipod. hopefully i can recall what three i have not listend to.
0,2071242287,Sun Jun 07 19:04:25 PDT 2009,NO_QUERY,coolkourt,Eating pancakes wacthing the rest of this game. I gotta go register for school tomorrow  I dont even have the energy. #summerschool
0,2250553894,Sat Jun 20 00:50:12 PDT 2009,NO_QUERY,nikster07,@AmandaAzzarello  see you soon i will cheer you up!
0,1990199732,Mon Jun 01 04:11:06 PDT 2009,NO_QUERY,DaveSpoon,wow  An Air France plane carrying at least 228 people from Brazil to France has gone missing over the Atlantic.
4,1961787795,Fri May 29 10:02:42 PDT 2009,NO_QUERY,aayushsoni,@limeice you're quite kicked about it 
0,2209623512,Wed Jun 17 10:36:13 PDT 2009,NO_QUERY,amy_collier,Aww I burned my tounge on my dinner :'( I think they should invent tounge plasters cause I can't put one on 
0,2065845210,Sun Jun 07 09:24:14 PDT 2009,NO_QUERY,TeamCyrus,@emzyjonas im getting mine on friday i hope they dont all go 
0,2259871855,Sat Jun 20 18:17:56 PDT 2009,NO_QUERY,xxAerosolxx,Neighbors=party busters. 
4,2045691404,Fri Jun 05 11:05:44 PDT 2009,NO_QUERY,Ecochickie,"If U are a non-coastal US greenie, let me know! Want to write on eco folks who are NOT in NthEst/NYC/DC/SF/LA/OR/WA Boulder dosn't count! "
4,2065977896,Sun Jun 07 09:39:26 PDT 2009,NO_QUERY,easylife,@aplusk in the netherlands it's 6.40 pm I'd rather have a beer 
0,1468631882,Tue Apr 07 02:50:45 PDT 2009,NO_QUERY,DebbieJay,I sooo cannot afford to get an iPhone 
4,1980515862,Sun May 31 06:58:01 PDT 2009,NO_QUERY,doombox,@biancamediatrix HELL YES Andy is in the TT! xD He deserves to be!  #andyhurleyday
4,2048841096,Fri Jun 05 15:51:50 PDT 2009,NO_QUERY,kirstyg87,@MrPeterAndre keep ya chin up  x
0,2206536207,Wed Jun 17 06:41:34 PDT 2009,NO_QUERY,joooline,http://bit.ly/KqJzc READ! :| This made me really scared. 
0,1834843489,Mon May 18 04:22:55 PDT 2009,NO_QUERY,_smay,im bawwwwwwwwwwwwwwwwwling my eyes out 
4,2176590811,Mon Jun 15 04:16:17 PDT 2009,NO_QUERY,bjbyrne,"Woke up feeling sick, then cable and wifi died again. Now the fire alarm is going off. I guess things can only get better from here. "
0,1980483976,Sun May 31 06:52:35 PDT 2009,NO_QUERY,ahsalt,I want to wear this dress tonight! Shame I didn't bring any appropriate shoes back with me and don't have an appropriate bra 
4,1998980241,Mon Jun 01 19:26:33 PDT 2009,NO_QUERY,jdshepard,@chuckwelch in favor of red lights... and cameras... just not red-light- cameras.  
0,2050250286,Fri Jun 05 18:20:09 PDT 2009,NO_QUERY,maryyex,@criee why ? 
0,2216838047,Wed Jun 17 20:02:12 PDT 2009,NO_QUERY,Balasi,I am craving for japanese food 
0,1981366420,Sun May 31 09:00:14 PDT 2009,NO_QUERY,mcjonasprincess,Just catching up with Gossip Girl. Poor Serena 
0,1983393148,Sun May 31 13:04:13 PDT 2009,NO_QUERY,jordasaur,"@relampag0 no, just till next monday "
0,1835358162,Mon May 18 05:48:22 PDT 2009,NO_QUERY,aholmes64,@annNow no dreams 
4,1936065351,Wed May 27 07:23:32 PDT 2009,NO_QUERY,stevencauthen,is needing to clean his room...but not really wanting to...i'm so lazy! 
0,2300160877,Tue Jun 23 13:48:23 PDT 2009,NO_QUERY,SexySoccerGirl,"@DerringtonRox Yeah, but it says I'm on web. "
4,1557047161,Sun Apr 19 01:43:03 PDT 2009,NO_QUERY,karenbrand,Planning to get stuck into housework today...but we all know that's not going to happen!!! The sun is shining and life's too short 
4,1792793486,Thu May 14 00:15:55 PDT 2009,NO_QUERY,Diehardgamer,Pretty amazing and awesome guitar riffage in this classic metal song  ? http://blip.fm/~68waw
0,1823683985,Sat May 16 22:40:00 PDT 2009,NO_QUERY,stfucatherine,@livelikelivdee awww your prom dress 
4,1985052191,Sun May 31 16:20:02 PDT 2009,NO_QUERY,Roses_Are_Red,I just left the restraunt and there was a table of air force guys in uniform. 
4,1753955238,Sun May 10 04:18:05 PDT 2009,NO_QUERY,ben_simpson,@galaxyhappyman It's the quiet before the storm! Not long until our millions 
